hook,layer,tok,unit,attribution
mlp_act,17,8,5914,0.004324764478951693
mlp_act,2,5,216,0.004306165035814047
mlp_act,22,11,5518,0.004294489976018667
mlp_act,22,11,4606,0.004288407042622566
mlp_act,12,5,4364,0.004266712814569473
mlp_act,12,5,5133,0.004250621888786554
mlp_act,7,6,901,0.004201210103929043
mlp_act,2,6,5997,0.004177179653197527
mlp_act,17,11,464,0.004172974731773138
mlp_act,22,5,5899,0.004156881012022495
mlp_act,17,5,1232,0.004151720553636551
mlp_act,27,11,1429,0.004068936221301556
mlp_act,17,5,1906,0.004049799405038357
mlp_act,17,8,740,0.00398803036659956
mlp_act,27,11,5087,0.00393400015309453
mlp_act,22,11,4046,0.003931170329451561
mlp_act,22,11,4054,0.003855187213048339
mlp_act,17,5,3179,0.0038224495947360992
mlp_act,22,11,5163,0.0038147347513586283
mlp_act,17,11,4674,0.0037832711823284626
mlp_act,12,11,4713,0.0037687241565436125
mlp_act,17,11,2134,0.0037579964846372604
mlp_act,22,11,3627,0.0037579210475087166
mlp_act,22,11,5727,0.0037556912284344435
mlp_act,17,11,1733,0.0037058922462165356
mlp_act,22,11,3796,0.0036692838184535503
mlp_act,12,11,4674,0.00365884555503726
mlp_act,7,11,1513,0.00365767371840775
mlp_act,17,11,2792,0.003652214538305998
mlp_act,22,8,3350,0.0036051918286830187
mlp_act,22,11,2994,0.003603472840040922
mlp_act,22,8,2870,0.0035962946712970734
mlp_act,12,6,5133,0.0035869686398655176
mlp_act,27,11,2773,0.0035300245508551598
mlp_act,12,6,4848,0.0035226279869675636
mlp_act,27,11,5333,0.0035102202091366053
mlp_act,17,11,4098,0.003499198704957962
mlp_act,17,11,4420,0.003497207770124078
mlp_act,12,11,2135,0.003374509746208787
