hook,layer,tok,unit,attribution
mlp_act,25,5,2872,0.0028468871023505926
mlp_act,5,5,5862,0.0028468254022300243
mlp_act,20,5,3029,0.0028465264476835728
mlp_act,9,5,3457,0.0028447513468563557
mlp_act,6,5,3298,0.002840006025508046
attn_out,24,5,1321,0.002839033491909504
mlp_act,18,5,557,0.0028380933217704296
mlp_act,11,5,629,0.00283634290099144
mlp_act,27,5,1695,0.002834998071193695
mlp_act,23,5,1958,0.0028309160843491554
mlp_act,22,5,5101,0.002829307923093438
mlp_act,27,5,3151,0.0028180950321257114
mlp_act,17,5,2030,0.0028168370481580496
mlp_act,7,5,4189,0.002815399318933487
mlp_act,19,5,3528,0.002815013751387596
mlp_act,21,5,3236,0.0028084944933652878
mlp_act,6,5,5820,0.0028052502311766148
mlp_act,20,5,3544,0.0027880948036909103
mlp_act,12,5,906,0.0027872042264789343
mlp_act,1,5,2705,0.0027870135381817818
attn_out,24,5,848,0.002778722206130624
mlp_act,12,5,5535,0.0027773489709943533
attn_out,25,5,148,0.002775666071102023
mlp_act,19,5,3207,0.002773751737549901
mlp_act,25,5,5734,0.0027730714064091444
attn_out,26,5,727,0.002767783123999834
mlp_act,19,5,4996,0.002766476711258292
mlp_act,19,5,4495,0.0027605779469013214
mlp_act,10,5,4885,0.0027600228786468506
mlp_act,17,5,2781,0.0027540954761207104
attn_out,0,5,2018,0.002748918952420354
mlp_act,20,5,583,0.002747303806245327
attn_out,27,5,92,0.0027337814681231976
mlp_act,8,5,233,0.0027293504681438208
mlp_act,10,5,5538,0.0027191024273633957
attn_out,0,5,1577,0.0027169466484338045
mlp_act,18,5,5719,0.0027148735243827105
mlp_act,15,5,5283,0.0027099933940917253
attn_out,26,5,1034,0.0027055719401687384
mlp_act,1,5,3451,0.0027049900963902473
mlp_act,17,5,3371,0.002704797312617302
mlp_act,27,5,826,0.002704362152144313
attn_out,26,5,1026,0.002704041311517358
mlp_act,8,5,4607,0.0027036936953663826
mlp_act,27,5,1724,0.002703664591535926
mlp_act,14,5,3399,0.002701064106076956
attn_out,5,5,1606,0.0026987597811967134
attn_out,25,5,303,0.0026962694246321917
mlp_act,19,5,1616,0.0026910656597465277
mlp_act,10,5,2062,0.002689024666324258
mlp_act,15,5,5564,0.0026861431542783976
mlp_act,19,5,1005,0.002682271646335721
mlp_act,13,5,516,0.002678573364391923
mlp_act,27,5,5440,0.002672265050932765
mlp_act,13,5,1169,0.0026645793113857508
attn_out,19,5,101,0.0026591976638883352
attn_out,20,5,1026,0.0026587597094476223
mlp_act,18,5,3898,0.002657765755429864
mlp_act,9,5,2164,0.0026568726170808077
mlp_act,10,5,1400,0.0026554043870419264
attn_out,24,5,1382,0.0026551142800599337
attn_out,24,5,1313,0.002655095886439085
attn_out,24,5,508,0.0026545049622654915
mlp_act,7,5,4738,0.0026537268422544003
mlp_act,25,5,2192,0.0026483528781682253
mlp_act,20,5,5894,0.0026475959457457066
mlp_act,8,5,3753,0.0026432748418301344
mlp_act,16,5,5206,0.0026432147715240717
attn_out,25,5,1700,0.0026420922949910164
mlp_act,15,5,5966,0.0026385218370705843
mlp_act,10,5,5819,0.002638178411871195
mlp_act,10,5,5457,0.002631723415106535
mlp_act,24,5,2581,0.0026295031420886517
mlp_act,3,5,149,0.002625891240313649
mlp_act,17,5,5845,0.002625370630994439
mlp_act,26,5,3478,0.0026224027387797832
attn_out,26,5,730,0.0026216143742203712
mlp_act,15,5,2348,0.0026210849173367023
attn_out,24,5,927,0.0026196371763944626
mlp_act,9,5,385,0.002615954726934433
attn_out,24,5,118,0.002614818047732115
mlp_act,14,5,3265,0.00261475145816803
mlp_act,12,5,2875,0.00261332793161273
mlp_act,13,5,321,0.0026124045252799988
mlp_act,14,5,5262,0.00260987039655447
mlp_act,24,5,3044,0.002608594950288534
attn_out,25,5,1026,0.002604446141049266
attn_out,25,5,1728,0.0026012486778199673
mlp_act,14,5,5746,0.0025950728449970484
mlp_act,22,5,223,0.00259457528591156
attn_out,24,5,1920,0.002594037214294076
mlp_act,18,5,1194,0.0025933170691132545
mlp_act,26,5,5611,0.0025911894626915455
attn_out,24,5,605,0.0025895920116454363
mlp_act,26,5,3433,0.0025836515706032515
mlp_act,23,5,3584,0.0025830832310020924
mlp_act,16,5,2367,0.0025811484083533287
mlp_act,18,5,2722,0.0025787942577153444
attn_out,26,5,18,0.002573496662080288
mlp_act,6,5,176,0.002570210723206401
mlp_act,10,5,3691,0.0025693702045828104
mlp_act,15,5,4252,0.0025604546535760164
attn_out,24,5,1848,0.0025582623202353716
mlp_act,26,5,2948,0.0025545330718159676
mlp_act,19,5,3140,0.002554076025262475
mlp_act,11,5,3798,0.00255257124081254
mlp_act,20,5,658,0.002534580184146762
mlp_act,21,5,2406,0.0025343820452690125
mlp_act,26,5,289,0.0025323715526610613
mlp_act,19,5,5327,0.0025312339421361685
mlp_act,18,5,4949,0.002531230915337801
attn_out,27,5,349,0.002528677461668849
mlp_act,6,5,2814,0.00252828118391335
mlp_act,7,5,5874,0.0025240322574973106
attn_out,11,5,1042,0.0025232629850506783
attn_out,24,5,1086,0.0025185723789036274
mlp_act,25,5,1588,0.0025156026240438223
attn_out,24,5,194,0.0025141388177871704
attn_out,0,5,2004,0.0025133867748081684
mlp_act,10,5,5625,0.0025117502082139254
mlp_act,23,5,212,0.002511449623852968
mlp_act,19,5,4061,0.002509202342480421
attn_out,27,5,1094,0.002507889876142144
mlp_act,22,5,4232,0.0025055399164557457
attn_out,27,5,298,0.0025047820527106524
attn_out,25,5,558,0.0025033005513250828
attn_out,25,5,268,0.0025027357041835785
mlp_act,26,5,1463,0.002501905430108309
mlp_act,19,5,1644,0.0024972273968160152
attn_out,11,5,708,0.0024956087581813335
mlp_act,19,5,29,0.002490321872755885
mlp_act,20,5,3791,0.0024872939102351665
attn_out,0,5,149,0.002485949080437422
mlp_act,27,5,4607,0.0024847458116710186
mlp_act,23,5,1422,0.0024838524404913187
attn_out,25,5,691,0.0024835849180817604
attn_out,19,5,194,0.0024824845604598522
mlp_act,27,5,1936,0.002480043563991785
mlp_act,15,5,4041,0.0024792240001261234
mlp_act,16,5,5051,0.0024750158190727234
mlp_act,11,5,1661,0.00247442489489913
mlp_act,21,5,1439,0.0024740095250308514
mlp_act,17,5,3503,0.002470992738381028
mlp_act,13,5,2206,0.002470213221386075
mlp_act,22,5,6094,0.0024664488155394793
mlp_act,17,5,1631,0.0024648369289934635
attn_out,19,5,1712,0.0024638031609356403
mlp_act,10,5,5223,0.002452306216582656
mlp_act,24,5,5871,0.002449941821396351
mlp_act,17,5,521,0.0024438609834760427
mlp_act,26,5,1869,0.0024421822745352983
mlp_act,16,5,110,0.0024383775889873505
mlp_act,18,5,2445,0.0024383673444390297
attn_out,19,5,191,0.0024313516914844513
mlp_act,25,5,2023,0.0024302597157657146
mlp_act,13,5,4815,0.002426812658086419
mlp_act,6,5,1363,0.002423936268314719
mlp_act,15,5,1269,0.002422985155135393
mlp_act,12,5,3821,0.002420143224298954
mlp_act,21,5,1775,0.0024157357402145863
attn_out,24,5,159,0.0024151711259037256
attn_out,24,5,1306,0.002409122185781598
mlp_act,19,5,1289,0.0024088637437671423
mlp_act,20,5,704,0.0024079589638859034
mlp_act,27,5,1422,0.0024053689558058977
mlp_act,26,5,955,0.0024021342396736145
attn_out,19,5,1889,0.0024008825421333313
attn_out,0,5,732,0.0023998345714062452
mlp_act,9,5,698,0.0023993155919015408
mlp_act,18,5,2480,0.0023972496856004
mlp_act,25,5,6006,0.0023962536361068487
mlp_act,27,5,3424,0.0023959928657859564
attn_out,0,5,959,0.002395631978288293
mlp_act,20,5,4221,0.002394696231931448
attn_out,11,5,1577,0.002394571900367737
attn_out,25,5,549,0.0023940245155245066
mlp_act,27,5,3286,0.0023939984384924173
mlp_act,20,5,4463,0.002392749534919858
mlp_act,11,5,3807,0.002387049375101924
attn_out,24,5,1319,0.0023837394546717405
attn_out,0,5,1219,0.0023833909071981907
attn_out,24,5,924,0.002382760401815176
attn_out,24,5,1719,0.0023810877464711666
attn_out,24,5,582,0.0023804011289030313
mlp_act,23,5,5365,0.002379942685365677
mlp_act,26,5,5773,0.0023793878499418497
attn_out,27,5,917,0.0023773773573338985
mlp_act,12,5,2358,0.0023762143682688475
attn_out,25,5,1735,0.0023717577569186687
mlp_act,26,5,2517,0.0023709081578999758
attn_out,25,5,975,0.0023705693893134594
mlp_act,11,5,4675,0.0023687321227043867
attn_out,19,5,541,0.0023685013875365257
mlp_act,16,5,4606,0.0023634147364646196
attn_out,25,5,917,0.002363327657803893
mlp_act,24,5,4160,0.0023621900472790003
mlp_act,14,5,2994,0.0023605728056281805
mlp_act,15,5,2027,0.0023601555731147528
attn_out,24,5,975,0.002359153935685754
mlp_act,11,5,1856,0.0023590466007590294
mlp_act,23,5,5241,0.0023580517154186964
mlp_act,19,5,816,0.0023567751049995422
mlp_act,17,5,4237,0.002356584183871746
mlp_act,5,5,5162,0.002355128526687622
attn_out,24,5,1750,0.0023546975571662188
attn_out,22,5,559,0.0023518181405961514
attn_out,25,5,23,0.002351540606468916
attn_out,24,5,1353,0.0023513042833656073
mlp_act,16,5,3946,0.002347806701436639
mlp_act,26,5,4002,0.0023473042529076338
mlp_act,12,5,5565,0.0023471468593925238
mlp_act,3,5,2528,0.002346745925024152
mlp_act,26,5,3630,0.002341823186725378
mlp_act,26,5,3618,0.002339761471375823
mlp_act,16,5,1100,0.002339062048122287
mlp_act,14,5,2406,0.0023368489928543568
mlp_act,23,5,899,0.002335672965273261
attn_out,0,5,183,0.002333188895136118
attn_out,25,5,1983,0.002332482021301985
mlp_act,20,5,5258,0.002331370487809181
attn_out,24,5,1282,0.0023311451077461243
mlp_act,25,5,5542,0.0023303485941141844
attn_out,19,5,142,0.002328956965357065
mlp_act,6,5,2010,0.0023285129573196173
attn_out,24,5,1946,0.002328370464965701
attn_out,24,5,1984,0.0023272233083844185
mlp_act,10,5,3812,0.00232716859318316
mlp_act,16,5,4537,0.002325576962903142
mlp_act,7,5,4801,0.002324057277292013
attn_out,24,5,1636,0.0023193720262497663
attn_out,0,5,1792,0.002319117309525609
mlp_act,24,5,181,0.002318934304639697
attn_out,19,5,182,0.0023154024966061115
mlp_act,6,5,5779,0.0023147277534008026
mlp_act,0,5,46,0.002312292344868183
mlp_act,24,5,2933,0.002312167314812541
mlp_act,21,5,2208,0.0023119004908949137
mlp_act,4,5,386,0.0023112434428185225
attn_out,24,5,1066,0.0023084431886672974
attn_out,11,5,1542,0.0023074031341820955
mlp_act,19,5,666,0.0023069814778864384
mlp_act,26,5,2626,0.002305350499227643
mlp_act,17,5,1416,0.0023045947309583426
mlp_act,22,5,4173,0.002303602173924446
attn_out,0,5,981,0.0023026245180517435
attn_out,18,5,1026,0.002302213804796338
attn_out,17,5,1026,0.002298509469255805
mlp_act,20,5,1852,0.0022888684179633856
attn_out,11,5,1387,0.0022875459399074316
mlp_act,27,5,5834,0.002285874681547284
mlp_act,15,5,3845,0.002284709829837084
mlp_act,19,5,192,0.002283770591020584
mlp_act,13,5,5577,0.0022831729147583246
mlp_act,26,5,5957,0.0022830103989690542
mlp_act,18,5,241,0.002282703062519431
mlp_act,12,5,1354,0.0022820262238383293
mlp_act,20,5,3171,0.0022767886985093355
mlp_act,14,5,80,0.00227104383520782
mlp_act,20,5,3731,0.002270269440487027
mlp_act,12,5,5887,0.002268359297886491
attn_out,24,5,622,0.0022671816404908895
mlp_act,26,5,5630,0.002265905262902379
attn_out,27,5,1770,0.002264691051095724
mlp_act,18,5,249,0.0022638775408267975
mlp_act,22,5,3097,0.0022633515764027834
mlp_act,20,5,4828,0.0022609818261116743
attn_out,25,5,997,0.0022595347836613655
mlp_act,26,5,3014,0.00225699576549232
mlp_act,16,5,5759,0.002255405532196164
attn_out,24,5,831,0.00225538550876081
mlp_act,13,5,698,0.0022514888551086187
attn_out,24,5,744,0.0022514131851494312
mlp_act,1,5,4665,0.0022491852287203074
mlp_act,23,5,5082,0.002244889037683606
attn_out,26,5,1395,0.0022446014918386936
mlp_act,13,5,2,0.0022444978822022676
attn_out,24,5,1364,0.002242132555693388
attn_out,24,5,1765,0.002238672925159335
mlp_act,17,5,6055,0.002238588174805045
mlp_act,14,5,2522,0.002238248707726598
attn_out,25,5,836,0.002237114356830716
attn_out,19,5,1483,0.00223697442561388
mlp_act,22,5,150,0.0022323508746922016
attn_out,26,5,874,0.00223144399933517
mlp_act,21,5,1584,0.0022268122993409634
mlp_act,18,5,252,0.0022262458223849535
attn_out,23,5,1476,0.0022235026117414236
mlp_act,7,5,614,0.002221626928076148
mlp_act,14,5,2207,0.0022207931615412235
attn_out,20,5,1813,0.00221900618635118
attn_out,27,5,1,0.002216112334281206
mlp_act,23,5,5021,0.0022150499280542135
attn_out,25,5,1406,0.0022139297798275948
attn_out,25,5,164,0.002210706938058138
mlp_act,24,5,5693,0.002206084318459034
attn_out,26,5,1940,0.002205535536631942
mlp_act,13,5,2454,0.0022039273753762245
mlp_act,25,5,5650,0.002203295473009348
attn_out,27,5,98,0.0021990854293107986
mlp_act,17,5,5914,0.002198677510023117
attn_out,19,5,120,0.002195831388235092
attn_out,25,5,1253,0.002192203886806965
mlp_act,25,5,518,0.002191337523981929
mlp_act,27,5,386,0.0021900315769016743
mlp_act,17,5,2952,0.0021899389103055
attn_out,0,5,152,0.0021877132821828127
mlp_act,23,5,5282,0.0021866848692297935
attn_out,24,5,222,0.0021847973112016916
attn_out,0,5,270,0.002180461771786213
attn_out,24,5,691,0.0021802829578518867
mlp_act,1,5,30,0.00218004547059536
mlp_act,10,5,6068,0.0021781749092042446
mlp_act,12,5,3566,0.0021767786238342524
attn_out,25,5,249,0.0021721799857914448
mlp_act,2,5,6139,0.0021721425000578165
attn_out,24,5,1155,0.0021691906731575727
attn_out,24,5,303,0.0021676637697964907
mlp_act,18,5,2983,0.0021674209274351597
mlp_act,25,5,1261,0.0021672449074685574
attn_out,0,5,1966,0.0021654628217220306
mlp_act,24,5,5791,0.0021636607125401497
mlp_act,23,5,5253,0.0021631428971886635
mlp_act,21,5,712,0.0021626106463372707
attn_out,11,5,1342,0.0021610220428556204
mlp_act,19,5,4641,0.002160481410101056
attn_out,24,5,1006,0.002158668590709567
attn_out,25,5,92,0.0021578206215053797
attn_out,19,5,430,0.002157745882868767
mlp_act,20,5,3271,0.0021562830079346895
attn_out,0,5,1769,0.0021554764825850725
attn_out,0,5,839,0.002154834568500519
mlp_act,25,5,5763,0.0021525456104427576
mlp_act,9,5,2984,0.0021498026326298714
attn_out,24,5,240,0.0021483362652361393
attn_out,0,5,1650,0.002146095270290971
mlp_act,10,5,3509,0.0021441709250211716
mlp_act,15,5,5882,0.0021428081672638655
attn_out,11,5,1761,0.0021414831280708313
attn_out,22,5,203,0.0021377482917159796
mlp_act,22,5,159,0.0021369371097534895
mlp_act,17,5,1378,0.002133432077243924
mlp_act,17,5,93,0.0021322069223970175
mlp_act,19,5,4371,0.0021318276412785053
attn_out,24,5,14,0.0021288180723786354
mlp_act,4,5,4692,0.0021286404225975275
attn_out,25,5,237,0.0021267624106258154
attn_out,11,5,9,0.0021262397058308125
mlp_act,23,5,1311,0.0021261796355247498
mlp_act,27,5,969,0.0021255656611174345
mlp_act,25,5,5852,0.002125471830368042
attn_out,26,5,1700,0.002123967045918107
mlp_act,21,5,5153,0.0021220757625997066
attn_out,19,5,1885,0.002120845951139927
attn_out,26,5,1084,0.002119231503456831
attn_out,24,5,644,0.002117867348715663
attn_out,24,5,10,0.0021176422014832497
attn_out,24,5,1707,0.002116195857524872
mlp_act,27,5,2934,0.002115620067343116
mlp_act,17,5,3812,0.002114832866936922
attn_out,24,5,1246,0.0021144230850040913
